Date,Adj Close,Close,High,Low,Open,Volume
2005-09-29 00:00:00+09:00,789.4486694335938,1450.0,1480.0,1410.0,1460.0,81919000
2005-09-30 00:00:00+09:00,811.2265625,1490.0,1530.0,1420.0,1460.0,91878000
2005-10-03 00:00:00+09:00,773.1152954101562,1420.0,1470.0,1380.0,1460.0,116715000
2005-10-04 00:00:00+09:00,762.2261962890625,1400.0,1440.0,1380.0,1430.0,47337000
2005-10-05 00:00:00+09:00,762.2261962890625,1400.0,1440.0,1380.0,1410.0,71891000
2005-10-06 00:00:00+09:00,729.5595092773438,1340.0,1380.0,1320.0,1370.0,49897000
2005-10-07 00:00:00+09:00,729.5595092773438,1340.0,1380.0,1330.0,1340.0,55836000
2005-10-10 00:00:00+09:00,729.5595092773438,1340.0,1340.0,1340.0,1340.0,0
2005-10-11 00:00:00+09:00,789.4486694335938,1450.0,1450.0,1370.0,1380.0,67037000
2005-10-12 00:00:00+09:00,784.0040283203125,1440.0,1490.0,1420.0,1460.0,63301000
2005-10-13 00:00:00+09:00,805.7820434570312,1480.0,1490.0,1410.0,1410.0,59362000
2005-10-14 00:00:00+09:00,784.0040283203125,1440.0,1490.0,1420.0,1480.0,57773000
2005-10-17 00:00:00+09:00,751.3372192382812,1380.0,1430.0,1380.0,1430.0,37847000
2005-10-18 00:00:00+09:00,756.7817993164062,1390.0,1420.0,1370.0,1380.0,39912000
2005-10-19 00:00:00+09:00,762.2261962890625,1400.0,1420.0,1390.0,1410.0,31103000
2005-10-20 00:00:00+09:00,773.1152954101562,1420.0,1430.0,1400.0,1410.0,37761000
2005-10-21 00:00:00+09:00,773.1152954101562,1420.0,1420.0,1380.0,1380.0,24575000
2005-10-24 00:00:00+09:00,762.2261962890625,1400.0,1420.0,1390.0,1410.0,17880000
2005-10-25 00:00:00+09:00,767.6705322265625,1410.0,1420.0,1400.0,1410.0,23586000
2005-10-26 00:00:00+09:00,773.1152954101562,1420.0,1420.0,1390.0,1400.0,26947000
2005-10-27 00:00:00+09:00,784.0040283203125,1440.0,1450.0,1430.0,1440.0,50522000
2005-10-28 00:00:00+09:00,778.5594482421875,1430.0,1460.0,1430.0,1440.0,47300000
2005-10-31 00:00:00+09:00,789.4486694335938,1450.0,1460.0,1430.0,1450.0,48846000
2005-11-01 00:00:00+09:00,827.5599365234375,1520.0,1520.0,1480.0,1480.0,43187000
