Date,Adj Close,Close,High,Low,Open,Volume
2000-01-04 00:00:00+09:00,238.8373260498047,369.3333435058594,376.6666564941406,367.3333435058594,372.6666564941406,858000
2000-01-05 00:00:00+09:00,236.8974151611328,366.3333435058594,379.0,363.6666564941406,369.3333435058594,2988000
2000-01-06 00:00:00+09:00,226.9817352294922,351.0,359.0,350.0,356.0,4419000
2000-01-07 00:00:00+09:00,236.03514099121094,365.0,365.0,353.6666564941406,360.0,5562000
2000-01-10 00:00:00+09:00,236.03514099121094,365.0,365.0,365.0,365.0,0
2000-01-11 00:00:00+09:00,228.49061584472656,353.3333435058594,361.6666564941406,350.0,360.0,7245000
2000-01-12 00:00:00+09:00,229.99945068359375,355.6666564941406,363.0,353.3333435058594,353.3333435058594,8754000
2000-01-13 00:00:00+09:00,229.5684051513672,355.0,360.0,350.3333435058594,356.6666564941406,7632000
2000-01-14 00:00:00+09:00,238.62181091308594,369.0,369.0,358.0,360.0,16428000
2000-01-17 00:00:00+09:00,243.57965087890625,376.6666564941406,378.3333435058594,367.6666564941406,374.6666564941406,6768000
2000-01-18 00:00:00+09:00,237.11288452148438,366.6666564941406,373.3333435058594,363.3333435058594,373.3333435058594,3885000
2000-01-19 00:00:00+09:00,244.6573486328125,378.3333435058594,378.3333435058594,366.6666564941406,366.6666564941406,4077000
2000-01-20 00:00:00+09:00,236.8974151611328,366.3333435058594,371.6666564941406,360.0,371.6666564941406,5694000
2000-01-21 00:00:00+09:00,233.87957763671875,361.6666564941406,361.6666564941406,355.0,360.0,4788000
2000-01-24 00:00:00+09:00,229.5684051513672,355.0,364.3333435058594,355.0,358.3333435058594,3243000
2000-01-25 00:00:00+09:00,226.76617431640625,350.6666564941406,354.6666564941406,350.6666564941406,353.3333435058594,3819000
2000-01-26 00:00:00+09:00,226.76617431640625,350.6666564941406,352.3333435058594,349.3333435058594,352.3333435058594,4122000
2000-01-27 00:00:00+09:00,224.17941284179688,346.6666564941406,351.6666564941406,346.0,350.0,4272000
2000-01-28 00:00:00+09:00,226.33506774902344,350.0,351.3333435058594,347.0,349.6666564941406,3729000
2000-01-31 00:00:00+09:00,226.5507049560547,350.3333435058594,352.6666564941406,348.6666564941406,352.6666564941406,2934000
2000-02-01 00:00:00+09:00,230.43055725097656,356.3333435058594,356.6666564941406,350.0,355.0,4044000
2000-02-02 00:00:00+09:00,226.33506774902344,350.0,356.3333435058594,348.3333435058594,356.0,5268000
2000-02-03 00:00:00+09:00,225.2572784423828,348.3333435058594,352.0,347.6666564941406,350.0,3585000
2000-02-04 00:00:00+09:00,220.5150146484375,341.0,349.3333435058594,337.6666564941406,348.3333435058594,4923000
2000-02-07 00:00:00+09:00,220.5150146484375,341.0,347.6666564941406,340.0,343.3333435058594,2763000
2000-02-08 00:00:00+09:00,221.5927276611328,342.6666564941406,346.3333435058594,341.6666564941406,343.3333435058594,3480000
2000-02-09 00:00:00+09:00,222.0238494873047,343.3333435058594,343.3333435058594,337.6666564941406,343.3333435058594,5184000
2000-02-10 00:00:00+09:00,222.0238494873047,343.3333435058594,351.6666564941406,341.0,341.0,3624000
2000-02-11 00:00:00+09:00,222.0238494873047,343.3333435058594,343.3333435058594,343.3333435058594,343.3333435058594,0
2000-02-14 00:00:00+09:00,224.17941284179688,346.6666564941406,352.3333435058594,345.3333435058594,347.6666564941406,2778000
2000-02-15 00:00:00+09:00,222.88612365722656,344.6666564941406,354.6666564941406,343.3333435058594,353.3333435058594,2538000
2000-02-16 00:00:00+09:00,223.74832153320312,346.0,352.3333435058594,343.3333435058594,349.6666564941406,2394000
2000-02-17 00:00:00+09:00,230.6461944580078,356.6666564941406,358.3333435058594,349.3333435058594,352.6666564941406,2607000
2000-02-18 00:00:00+09:00,227.19725036621094,351.3333435058594,352.6666564941406,349.3333435058594,350.3333435058594,3549000
2000-02-21 00:00:00+09:00,231.93954467773438,358.6666564941406,362.6666564941406,354.0,355.0,4695000
2000-02-22 00:00:00+09:00,234.0950927734375,362.0,365.0,360.0,363.3333435058594,3408000
